"iforestRScore.id","iforestRScore.average_depth","iforestRScore.anomaly_score"
47769,12.72,0.422900760388644
47770,13.93,0.389658456842357
47771,14.7,0.369878088532059
47772,13.02,0.414403424384259
47773,12.22,0.437451943375609
47774,14.69,0.370128427647088
47775,12.7,0.423473405441834
47776,13.65,0.39711067466338
47777,14.15,0.383901383492984
47778,15.05,0.361222077171449
47779,14.2,0.382604865717687
47780,13.6,0.39845634769212
47781,14.2,0.382604865717687
47782,11.75,0.451586261861423
47783,12.62,0.425771750282239
47784,13.45,0.402520788809826
47785,14.77,0.368130449243386
47786,14.41,0.377207133668076
47787,12.27,0.435974573809331
47788,13.17,0.410218998724244
47789,13.8,0.393100862004625
47790,13.45,0.402520788809826
47791,14.71,0.369627918735753
47792,13.47,0.401976477087871
47793,13.66,0.39684208590489
47794,13.88,0.39097887683922
47795,13.27,0.407452881435538
47796,12.38,0.432741899715139
47797,14.98,0.362936920090035
47798,12.29,0.435385023958502
47799,12.64,0.425195997275193
47800,14.65,0.371131479587541
47801,13.67,0.396573678808404
47802,13.67,0.396573678808404
47803,13.16,0.410496641180752
47804,12.34,0.433914634824907
47805,13.92,0.389922183611457
47806,12.91,0.41749910616463
47807,14.45,0.376187661140983
47808,14.19,0.382863818509051
47809,13.52,0.400618915822909
47810,13.49,0.401432901415479
47811,13.26,0.407728651741801
47812,13.5,0.401161389286777
47813,12.79,0.420902593946836
47814,13.77,0.393899572263829
47815,13.62,0.397917532140811
47816,13.11,0.411887674697778
47817,12.36,0.433327870541846
47818,14.45,0.376187661140983
47819,14.15,0.383901383492984
47820,12.48,0.429823909924145
47821,13.29,0.406901900254752
47822,12.61,0.426059919077512
47823,12.18,0.438637442753345
47824,12.86,0.418913868654118
47825,12.81,0.420333425292556
47826,13.28,0.407177297648573
47827,14.21,0.382346088070971
47828,13.57,0.399265939335149
47829,14.3,0.380024951240064
47830,13.27,0.407452881435538
47831,13.65,0.39711067466338
47832,13.26,0.407728651741801
47833,12.88,0.418347389268365
47834,13.04,0.413843044280222
47835,13.41,0.403611624390479
47836,13.52,0.400618915822909
47837,13.76,0.39416616948434
47838,14.01,0.38755505401394
47839,13.41,0.403611624390479
47840,12.73,0.422614728313848
47841,12.75,0.422043244413173
47842,12.15,0.439528675155663
47843,11.87,0.447934660880672
47844,13.37,0.404705416147054
47845,14.32,0.379511059681303
47846,13.5,0.401161389286777
47847,13.53,0.400347954239416
47848,12.76,0.421757792325685
47849,13.84,0.392038433716769
47850,13.19,0.409664277040839
47851,14.92,0.364413263507444
47852,13.38,0.404431690628671
47853,14.17,0.383382249999959
47854,13.02,0.414403424384259
47855,13.81,0.392834985312751
47856,13.24,0.408280752417263
47857,13.34,0.405527704773396
47858,14.13,0.384421219938697
47859,13.11,0.411887674697778
47860,13.47,0.401976477087871
47861,12.12,0.440421718381951
47862,13,0.414964563292547
47863,13.6,0.39845634769212
47864,12.59,0.426636841911129
47865,14.16,0.383641728936826
47866,13.66,0.39684208590489
47867,13,0.414964563292547
47868,13.24,0.408280752417263
47869,14.37,0.378229368976463
47870,13.93,0.389658456842357
47871,13.54,0.400077175922806
47872,12.76,0.421757792325685
47873,13.47,0.401976477087871
47874,13.2,0.409387197560008
47875,13.94,0.389394908446819
47876,14.39,0.377717905507134
47877,12.08,0.441615265881258
47878,13.32,0.406076825171895
47879,13.28,0.407177297648573
47880,13.83,0.39230377129041
47881,15.17,0.358301175889308
47882,12.36,0.433327870541846
47883,12.61,0.426059919077512
47884,12.31,0.43479627133083
47885,13.59,0.398726029007536
47886,12.88,0.418347389268365
47887,12.74,0.422328889698974
47888,13.22,0.408833600685896
47889,12.3,0.435090548059183
47890,13.51,0.400890060797322
47891,14.03,0.387030979817856
47892,13.08,0.412724556381891
47893,12.49,0.429533195325667
47894,13.25,0.408004608693602
47895,13.33,0.405802172090818
47896,12.96,0.416089121633218
47897,12.4,0.432156721271829
47898,13.16,0.410496641180752
47899,14.12,0.384681402066219
47900,13.42,0.403338638666287
47901,13.42,0.403338638666287
47902,13.1,0.412166446539561
47903,12.34,0.433914634824907
47904,13.17,0.410218998724244
47905,13.76,0.39416616948434
47906,14.16,0.383641728936826
47907,13.69,0.396037409110055
47908,13.04,0.413843044280222
47909,14.25,0.381312726562562
47910,13.05,0.413563138459087
47911,14.43,0.376697052524025
47912,13.58,0.398995892847367
47913,13.51,0.400890060797322
47914,12.96,0.416089121633218
47915,12.18,0.438637442753345
47916,13.46,0.402248540880392
47917,13.22,0.408833600685896
47918,12.51,0.428952355876664
47919,13.66,0.39684208590489
47920,12.73,0.422614728313848
47921,13.47,0.401976477087871
47922,12.28,0.435679699163586
47923,13.89,0.390714435367796
47924,13.35,0.405253423093985
47925,12.62,0.425771750282239
47926,12.61,0.426059919077512
47927,13,0.414964563292547
47928,12.72,0.422900760388644
47929,14.06,0.386246197005238
47930,13.84,0.392038433716769
47931,14.68,0.370378936195437
47932,13.1,0.412166446539561
47933,12.52,0.428662230760249
47934,13.58,0.398995892847367
47935,12.88,0.418347389268365
47936,14.69,0.370128427647088
47937,12.94,0.416652543124753
47938,13.03,0.414123139545873
47939,13.4,0.40388479487556
47940,12.87,0.418630533143201
47941,13.98,0.388342496188624
47942,13.89,0.390714435367796
47943,12.27,0.435974573809331
47944,13.61,0.398186848777668
47945,13.56,0.399536168594501
47946,12.48,0.429823909924145
47947,14.26,0.381054822863774
47948,14.81,0.367135508146329
47949,12.76,0.421757792325685
47950,13.67,0.396573678808404
47951,13.35,0.405253423093985
47952,12.84,0.419481115103089
47953,12.54,0.428082569079539
47954,12.66,0.424621022834421
47955,12.29,0.435385023958502
47956,13.32,0.406076825171895
47957,12.92,0.417216727538846
47958,12.67,0.424333827247325
47959,13.39,0.40415815024658
47960,13.1,0.412166446539561
47961,14.57,0.373145745679014
47962,12.69,0.423760018682367
47963,12.48,0.429823909924145
47964,13.07,0.413003894637924
47965,12.98,0.415526462032574
47966,12.24,0.436860395740827
47967,14.09,0.385463005496922
47968,12.36,0.433327870541846
47969,13.46,0.402248540880392
47970,13.59,0.398726029007536
47971,14.42,0.376952006817579
47972,12.56,0.427503691250636
47973,13.75,0.394432947141905
47974,12.8,0.420617913346775
47975,13.63,0.397648397658264
47976,13.25,0.408004608693602
47977,12.11,0.440719802498414
47978,14.36,0.378485360365094
47979,14.41,0.377207133668076
47980,12.53,0.428372301872114
47981,12.67,0.424333827247325
47982,12.22,0.437451943375609
47983,14.74,0.368878424114356
47984,13.42,0.403338638666287
47985,14.2,0.382604865717687
47986,14.67,0.37062961429178
47987,14.42,0.376952006817579
47988,13.13,0.411330696534912
47989,14.54,0.373903910730427
47990,13.74,0.394699905358645
47991,13.21,0.409110305483944
47992,14.49,0.375170943928255
47993,13.22,0.408833600685896
47994,14.37,0.378229368976463
47995,14.92,0.364413263507444
47996,13.77,0.393899572263829
47997,14.11,0.38494176028896
47998,12.89,0.418064436899994
47999,13.96,0.388868346293933
48000,13.14,0.411052489958861
48001,13.35,0.405253423093985
48002,14.02,0.387292928270549
48003,12.19,0.438340767056384
48004,13.11,0.411887674697778
48005,13.6,0.39845634769212
48006,13.41,0.403611624390479
48007,12.16,0.439231396667038
48008,12.77,0.42147253330584
48009,12.2,0.438044292018237
48010,12.86,0.418913868654118
48011,12.98,0.415526462032574
48012,13,0.414964563292547
48013,13.03,0.414123139545873
48014,12.55,0.427793032249894
48015,13.29,0.406901900254752
48016,13.44,0.402793221000798
48017,13.65,0.39711067466338
48018,12.66,0.424621022834421
48019,13.33,0.405802172090818
48020,11.73,0.452197749622064
48021,14.06,0.386246197005238
48022,12.8,0.420617913346775
48023,14.76,0.368379605529568
48024,12.34,0.433914634824907
48025,15.23,0.356849594304756
48026,12.98,0.415526462032574
48027,12.16,0.439231396667038
48028,14.3,0.380024951240064
48029,13.57,0.399265939335149
48030,13.47,0.401976477087871
48031,12.53,0.428372301872114
48032,13.72,0.395234363958555
48033,12.76,0.421757792325685
48034,13.53,0.400347954239416
48035,12.73,0.422614728313848
48036,14.16,0.383641728936826
48037,13.37,0.404705416147054
48038,12.67,0.424333827247325
48039,12.85,0.419197395930817
48040,13.29,0.406901900254752
48041,14.11,0.38494176028896
48042,14.68,0.370378936195437
48043,13.62,0.397917532140811
48044,12.48,0.429823909924145
48045,14.66,0.370880462050872
48046,13.78,0.39363315535833
48047,12.96,0.416089121633218
48048,13.69,0.396037409110055
48049,13.27,0.407452881435538
48050,12.52,0.428662230760249
48051,14.43,0.376697052524025
48052,13.3,0.406626689128006
48053,12.99,0.415245417619321
48054,14.45,0.376187661140983
48055,13.49,0.401432901415479
48056,12.39,0.432449211512563
48057,12.27,0.435974573809331
48058,13.82,0.392569288448555
48059,13.09,0.412445407058365
48060,11.9,0.447026383659039
48061,12.11,0.440719802498414
48062,14.65,0.371131479587541
48063,13.32,0.406076825171895
48064,13.27,0.407452881435538
48065,13.63,0.397648397658264
48066,14.32,0.379511059681303
48067,13.43,0.40306583757802
48068,13.7,0.395769546262705
48069,13.69,0.396037409110055
48070,14.09,0.385463005496922
48071,14.23,0.381829057737715
48072,12.47,0.430114821282684
48073,13.67,0.396573678808404
48074,14.39,0.377717905507134
48075,14.42,0.376952006817579
48076,13.47,0.401976477087871
48077,13.79,0.393366918645887
48078,13.62,0.397917532140811
48079,11.99,0.444312587347606
48080,14.4,0.377462433192305
48081,12.99,0.415245417619321
48082,13.35,0.405253423093985
48083,12.7,0.423473405441834
48084,13.24,0.408280752417263
48085,13.16,0.410496641180752
48086,15.22,0.357091115536768
48087,12.28,0.435679699163586
48088,13.18,0.409941544053276
48089,13.31,0.406351664142353
48090,13.84,0.392038433716769
48091,13.24,0.408280752417263
48092,13.45,0.402520788809826
48093,13.15,0.410774471549897
48094,13,0.414964563292547
48095,12.57,0.427214545949316
48096,14.34,0.378997863036214
48097,13.39,0.40415815024658
48098,13.65,0.39711067466338
48099,13.22,0.408833600685896
48100,13.99,0.388079837852862
48101,13.9,0.390450172753328
48102,11.79,0.450365765888552
48103,13.71,0.395501864586383
48104,13.81,0.392834985312751
48105,11.79,0.450365765888552
48106,14.09,0.385463005496922
48107,13.23,0.408557083039196
48108,13.5,0.401161389286777
48109,12.54,0.428082569079539
48110,14.4,0.377462433192305
48111,13.42,0.403338638666287
48112,12.74,0.422328889698974
48113,14.7,0.369878088532059
48114,12.71,0.423186986054297
48115,14.4,0.377462433192305
48116,13.85,0.39177327560617
48117,13.68,0.396305453251054
48118,13.61,0.398186848777668
48119,12.82,0.420049129653949
48120,14.01,0.38755505401394
48121,13.19,0.409664277040839
48122,13.44,0.402793221000798
48123,13.58,0.398995892847367
48124,12.79,0.420902593946836
48125,13.95,0.389131538304199
48126,13.88,0.39097887683922
48127,14.54,0.373903910730427
48128,14.57,0.373145745679014
48129,12.53,0.428372301872114
48130,13.23,0.408557083039196
48131,14.17,0.383382249999959
48132,14.12,0.384681402066219
48133,12.93,0.416934539901946
48134,14.21,0.382346088070971
48135,12.89,0.418064436899994
48136,13.93,0.389658456842357
48137,13.28,0.407177297648573
48138,14.35,0.378741525012589
48139,12.55,0.427793032249894
48140,13.63,0.397648397658264
48141,12.47,0.430114821282684
48142,12.68,0.424046825907101
48143,12.49,0.429533195325667
48144,14.12,0.384681402066219
48145,13.65,0.39711067466338
48146,12.29,0.435385023958502
48147,13.82,0.392569288448555
48148,13.73,0.394967044256765
48149,13,0.414964563292547
48150,12.48,0.429823909924145
48151,13.05,0.413563138459087
48152,13.95,0.389131538304199
48153,13.42,0.403338638666287
48154,13.85,0.39177327560617
48155,13.89,0.390714435367796
48156,13.12,0.411609091405404
48157,14.3,0.380024951240064
48158,13.86,0.391508296837231
48159,14.95,0.363674342643731
48160,15.18,0.358058836223976
48161,12.71,0.423186986054297
48162,13.09,0.412445407058365
48163,12.06,0.442213252030982
48164,12.82,0.420049129653949
48165,13.09,0.412445407058365
48166,13.94,0.389394908446819
48167,13.93,0.389658456842357
48168,12.51,0.428952355876664
48169,12.29,0.435385023958502
48170,12.86,0.418913868654118
48171,12.95,0.416370737078178
48172,14.11,0.38494176028896
48173,14.11,0.38494176028896
48174,13.23,0.408557083039196
48175,13.04,0.413843044280222
48176,14.78,0.367881461475912
48177,12.46,0.430405929534454
48178,14.26,0.381054822863774
48179,12.71,0.423186986054297
48180,13.16,0.410496641180752
48181,12.51,0.428952355876664
48182,11.95,0.445516679142824
48183,13.85,0.39177327560617
48184,14.58,0.372893365778492
48185,14.35,0.378741525012589
48186,13,0.414964563292547
48187,13.92,0.389922183611457
48188,11.81,0.449756755441502
48189,13.25,0.408004608693602
48190,14.59,0.372641156576993
48191,13.38,0.404431690628671
48192,13.49,0.401432901415479
48193,12.45,0.430697234812716
48194,13.03,0.414123139545873
48195,13.59,0.398726029007536
48196,13.59,0.398726029007536
48197,12.53,0.428372301872114
48198,13.46,0.402248540880392
48199,13.62,0.397917532140811
48200,13.2,0.409387197560008
48201,12.67,0.424333827247325
48202,13.19,0.409664277040839
48203,13.46,0.402248540880392
48204,13.07,0.413003894637924
48205,13.43,0.40306583757802
48206,13.69,0.396037409110055
48207,13.03,0.414123139545873
48208,13.18,0.409941544053276
48209,13.75,0.394432947141905
48210,14.56,0.373398296394091
48211,12.84,0.419481115103089
48212,12.96,0.416089121633218
48213,13.19,0.409664277040839
48214,13.04,0.413843044280222
48215,13.68,0.396305453251054
48216,13.63,0.397648397658264
48217,13.6,0.39845634769212
48218,13.02,0.414403424384259
48219,12.98,0.415526462032574
48220,13.28,0.407177297648573
48221,13.39,0.40415815024658
48222,13.25,0.408004608693602
48223,12.73,0.422614728313848
48224,12.45,0.430697234812716
48225,13.26,0.407728651741801
48226,13.07,0.413003894637924
48227,14.39,0.377717905507134
48228,13.05,0.413563138459087
48229,13.81,0.392834985312751
48230,14.51,0.374663616236881
48231,12.92,0.417216727538846
48232,12.9,0.417781675908562
48233,14.01,0.38755505401394
48234,12.93,0.416934539901946
48235,13.62,0.397917532140811
48236,13.48,0.401704597307719
48237,13.88,0.39097887683922
48238,13.37,0.404705416147054
48239,13.85,0.39177327560617
48240,13.55,0.399806580749124
48241,13.51,0.400890060797322
48242,13.25,0.408004608693602
48243,13.33,0.405802172090818
48244,12.71,0.423186986054297
48245,13.78,0.39363315535833
48246,12.51,0.428952355876664
48247,12.93,0.416934539901946
48248,14.02,0.387292928270549
48249,13.55,0.399806580749124
48250,12.59,0.426636841911129
48251,12.92,0.417216727538846
48252,13.19,0.409664277040839
48253,13.66,0.39684208590489
48254,14.63,0.371634024453324
48255,15.05,0.361222077171449
48256,13.34,0.405527704773396
48257,14.85,0.366143256062876
48258,14.36,0.378485360365094
48259,11.94,0.445818211606209
48260,13.42,0.403338638666287
48261,12.97,0.415807696660959
48262,15.34,0.354203617891607
48263,13.42,0.403338638666287
48264,12.6,0.426348282909807
48265,12.53,0.428372301872114
48266,13.23,0.408557083039196
48267,14.57,0.373145745679014
48268,12.61,0.426059919077512
48269,12.08,0.441615265881258
48270,12.48,0.429823909924145
48271,11.08,0.472528324384266
48272,13.77,0.393899572263829
48273,13.22,0.408833600685896
48274,14.58,0.372893365778492
48275,12.75,0.422043244413173
48276,14.06,0.386246197005238
48277,13.91,0.390186088874845
48278,13.62,0.397917532140811
48279,13.49,0.401432901415479
48280,14.12,0.384681402066219
48281,12.26,0.43626964803072
48282,13.38,0.404431690628671
48283,13.45,0.402520788809826
48284,13.53,0.400347954239416
48285,13.21,0.409110305483944
48286,13.19,0.409664277040839
48287,13.73,0.394967044256765
48288,12.66,0.424621022834421
48289,13.67,0.396573678808404
48290,13.2,0.409387197560008
48291,13.42,0.403338638666287
48292,13.48,0.401704597307719
48293,12.67,0.424333827247325
48294,14.12,0.384681402066219
48295,13.56,0.399536168594501
48296,12.27,0.435974573809331
48297,12.2,0.438044292018237
48298,13.46,0.402248540880392
48299,13.33,0.405802172090818
48300,12.24,0.436860395740827
48301,12.34,0.433914634824907
48302,13.77,0.393899572263829
48303,13.02,0.414403424384259
48304,14.97,0.363182561316708
48305,13.25,0.408004608693602
48306,14,0.387817357168019
48307,13.69,0.396037409110055
48308,13.43,0.40306583757802
48309,14.5,0.374917194269833
48310,13.33,0.405802172090818
48311,12.99,0.415245417619321
48312,13.46,0.402248540880392
48313,13.09,0.412445407058365
48314,12.78,0.421187467223055
48315,12.94,0.416652543124753
48316,13.06,0.413283421954336
48317,14.1,0.385202294726107
48318,13.29,0.406901900254752
48319,14.7,0.369878088532059
48320,13.81,0.392834985312751
48321,13.48,0.401704597307719
48322,13.4,0.40388479487556
48323,12.43,0.431280436982207
48324,13.54,0.400077175922806
48325,12.82,0.420049129653949
48326,12.53,0.428372301872114
48327,14.69,0.370128427647088
48328,13.37,0.404705416147054
48329,12.35,0.433621153434216
48330,13.84,0.392038433716769
48331,13.88,0.39097887683922
48332,13.14,0.411052489958861
48333,13.32,0.406076825171895
48334,13.67,0.396573678808404
48335,13.61,0.398186848777668
48336,14.84,0.366391067386495
48337,13.87,0.391243497288654
48338,12.43,0.431280436982207
48339,12.73,0.422614728313848
48340,13.76,0.39416616948434
48341,14.03,0.387030979817856
48342,13.7,0.395769546262705
48343,12.31,0.43479627133083
48344,13.36,0.404979326927029
48345,13.74,0.394699905358645
48346,12.45,0.430697234812716
48347,13.44,0.402793221000798
48348,13.51,0.400890060797322
48349,12.82,0.420049129653949
48350,13.72,0.395234363958555
48351,11.96,0.445215350623163
48352,14.38,0.377973550729511
48353,13.98,0.388342496188624
48354,13.14,0.411052489958861
48355,13.23,0.408557083039196
48356,12.76,0.421757792325685
48357,12.44,0.43098873725082
48358,13.8,0.393100862004625
48359,13.89,0.390714435367796
48360,13.52,0.400618915822909
48361,12.53,0.428372301872114
48362,14.33,0.379254374553311
48363,14.22,0.38208748545044
48364,14.77,0.368130449243386
48365,13.29,0.406901900254752
48366,14.32,0.379511059681303
48367,13.64,0.397379445206827
48368,12.37,0.433034786013543
48369,14.48,0.375424865328304
48370,13.53,0.400347954239416
48371,13.94,0.389394908446819
48372,12.15,0.439528675155663
48373,13.21,0.409110305483944
48374,13.03,0.414123139545873
48375,12.88,0.418347389268365
48376,12.79,0.420902593946836
48377,13.54,0.400077175922806
48378,13.38,0.404431690628671
48379,12.91,0.41749910616463
48380,13.89,0.390714435367796
48381,12.14,0.439826154846891
48382,14.34,0.378997863036214
48383,11.34,0.46428864933024
48384,12.95,0.416370737078178
48385,11.83,0.449148568533345
48386,12.8,0.420617913346775
48387,13.67,0.396573678808404
48388,12.86,0.418913868654118
48389,13.59,0.398726029007536
48390,13.42,0.403338638666287
48391,15.39,0.353007395876223
48392,13.23,0.408557083039196
48393,12.61,0.426059919077512
48394,13.01,0.414683898923687
48395,12.64,0.425195997275193
48396,14.17,0.383382249999959
48397,13.2,0.409387197560008
48398,12.87,0.418630533143201
48399,13.86,0.391508296837231
48400,13.08,0.412724556381891
48401,13.9,0.390450172753328
48402,13.7,0.395769546262705
48403,13.64,0.397379445206827
48404,12.33,0.434208314848266
48405,13.72,0.395234363958555
48406,13.3,0.406626689128006
48407,12.95,0.416370737078178
48408,12.73,0.422614728313848
48409,12.63,0.425483776392075
48410,14.19,0.382863818509051
48411,13.84,0.392038433716769
48412,15.1,0.360002152305273
48413,12.7,0.423473405441834
48414,13.2,0.409387197560008
48415,11.69,0.453423210290164
48416,13.38,0.404431690628671
48417,13.36,0.404979326927029
48418,13.34,0.405527704773396
48419,13.32,0.406076825171895
48420,12.66,0.424621022834421
48421,11.93,0.44611994815135
48422,12.59,0.426636841911129
48423,13.9,0.390450172753328
48424,13.5,0.401161389286777
48425,12.41,0.431864428859045
48426,13.04,0.413843044280222
48427,12.9,0.417781675908562
48428,13.01,0.414683898923687
48429,13.42,0.403338638666287
48430,12.63,0.425483776392075
48431,13.42,0.403338638666287
48432,11.81,0.449756755441502
48433,14.5,0.374917194269833
48434,13.33,0.405802172090818
48435,12.77,0.42147253330584
48436,12.21,0.437748017503187
48437,13.89,0.390714435367796
48438,12.66,0.424621022834421
48439,12.25,0.43656492196283
48440,12.83,0.419765026300811
48441,13.14,0.411052489958861
48442,14.6,0.372389117959063
48443,13.37,0.404705416147054
48444,13.97,0.388605332295541
48445,13.96,0.388868346293933
48446,12.47,0.430114821282684
48447,13.1,0.412166446539561
48448,13.22,0.408833600685896
48449,14.41,0.377207133668076
48450,12.79,0.420902593946836
48451,13.96,0.388868346293933
48452,13.38,0.404431690628671
48453,13.8,0.393100862004625
48454,13.56,0.399536168594501
48455,15.32,0.354683240934662
48456,12.52,0.428662230760249
48457,14.04,0.386769208535946
48458,13.13,0.411330696534912
48459,14.48,0.375424865328304
48460,12.74,0.422328889698974
48461,13.74,0.394699905358645
48462,14.77,0.368130449243386
48463,12.84,0.419481115103089
48464,13.64,0.397379445206827
48465,14.33,0.379254374553311
48466,13.09,0.412445407058365
48467,12.82,0.420049129653949
48468,13.35,0.405253423093985
48469,14.53,0.37415697458314
48470,12.74,0.422328889698974
48471,12.54,0.428082569079539
48472,14.44,0.376442270670703
48473,12.8,0.420617913346775
48474,13.75,0.394432947141905
48475,12.48,0.429823909924145
48476,12.88,0.418347389268365
48477,12.48,0.429823909924145
48478,13.57,0.399265939335149
48479,13.17,0.410218998724244
48480,13.04,0.413843044280222
48481,14.52,0.374410209713317
48482,14.83,0.366639046432585
48483,13.06,0.413283421954336
48484,14.2,0.382604865717687
48485,13.31,0.406351664142353
48486,12.96,0.416089121633218
48487,14.07,0.385984956517021
48488,13.5,0.401161389286777
48489,12.12,0.440421718381951
48490,12.62,0.425771750282239
48491,13.35,0.405253423093985
48492,14.17,0.383382249999959
48493,14.57,0.373145745679014
48494,14.06,0.386246197005238
48495,12.82,0.420049129653949
48496,12.74,0.422328889698974
48497,13.26,0.407728651741801
48498,13.13,0.411330696534912
48499,13.1,0.412166446539561
48500,13.17,0.410218998724244
48501,13.87,0.391243497288654
48502,14.16,0.383641728936826
48503,13.38,0.404431690628671
48504,12.74,0.422328889698974
48505,14.27,0.380797093600071
48506,13.76,0.39416616948434
48507,13.38,0.404431690628671
48508,13.04,0.413843044280222
48509,13.94,0.389394908446819
48510,12.86,0.418913868654118
48511,14.78,0.367881461475912
48512,13.48,0.401704597307719
48513,13.13,0.411330696534912
48514,14.17,0.383382249999959
48515,12.43,0.431280436982207
48516,14.07,0.385984956517021
48517,12.43,0.431280436982207
48518,14.61,0.372137249809326
48519,14.73,0.369128086641305
48520,14.07,0.385984956517021
48521,13.61,0.398186848777668
48522,12.75,0.422043244413173
48523,12.77,0.42147253330584
48524,11.95,0.445516679142824
48525,11.63,0.455267631000094
48526,12.89,0.418064436899994
48527,12.12,0.440421718381951
48528,13.34,0.405527704773396
48529,12.26,0.43626964803072
48530,12.1,0.44101808836274
48531,13.77,0.393899572263829
48532,12.42,0.431572334140408
48533,12.86,0.418913868654118
48534,12.75,0.422043244413173
48535,14.75,0.368628930448514
48536,13.57,0.399265939335149
48537,12.37,0.433034786013543
48538,14.39,0.377717905507134
48539,11.51,0.458979010969208
48540,14.25,0.381312726562562
48541,12.68,0.424046825907101
48542,13.06,0.413283421954336
48543,13.52,0.400618915822909
48544,15.02,0.36195601547272
48545,13.15,0.410774471549897
48546,12.62,0.425771750282239
48547,13.15,0.410774471549897
48548,13.05,0.413563138459087
48549,12.9,0.417781675908562
48550,12.96,0.416089121633218
48551,13.01,0.414683898923687
48552,12.02,0.443411654605363
48553,12.2,0.438044292018237
48554,12.84,0.419481115103089
48555,12.22,0.437451943375609
48556,13.07,0.413003894637924
48557,13.69,0.396037409110055
48558,13.03,0.414123139545873
48559,13.09,0.412445407058365
48560,12.56,0.427503691250636
48561,13.14,0.411052489958861
48562,12.24,0.436860395740827
48563,14.51,0.374663616236881
48564,12.75,0.422043244413173
48565,14.08,0.385723892720751
48566,14.44,0.376442270670703
48567,13.38,0.404431690628671
48568,12.69,0.423760018682367
48569,13.11,0.411887674697778
48570,14.08,0.385723892720751
48571,13.73,0.394967044256765
48572,12.82,0.420049129653949
48573,13.39,0.40415815024658
48574,13.62,0.397917532140811
48575,13.26,0.407728651741801
48576,12.85,0.419197395930817
48577,12.58,0.426925596213571
48578,12.65,0.424908412799858
48579,11.98,0.444613304863353
48580,12.64,0.425195997275193
48581,13.67,0.396573678808404
48582,12.76,0.421757792325685
48583,13.3,0.406626689128006
48584,14.62,0.371885552012487
48585,13.05,0.413563138459087
48586,13.77,0.393899572263829
48587,11.83,0.449148568533345
48588,13.12,0.411609091405404
48589,13.84,0.392038433716769
48590,13.42,0.403338638666287
48591,13.85,0.39177327560617
48592,13.55,0.399806580749124
48593,14.83,0.366639046432585
48594,13.29,0.406901900254752
48595,11.8,0.450061157653004
48596,13.49,0.401432901415479
48597,13.58,0.398995892847367
48598,14.28,0.380539538653472
48599,12.5,0.42924267735417
48600,13.4,0.40388479487556
48601,14.53,0.37415697458314
48602,12.65,0.424908412799858
48603,13.27,0.407452881435538
48604,13.05,0.413563138459087
48605,12.48,0.429823909924145
48606,13.09,0.412445407058365
48607,13.3,0.406626689128006
48608,12.41,0.431864428859045
48609,13.57,0.399265939335149
48610,13.48,0.401704597307719
48611,13.14,0.411052489958861
48612,14.14,0.384161213787293
48613,12.56,0.427503691250636
48614,14.11,0.38494176028896
48615,13.81,0.392834985312751
48616,13.11,0.411887674697778
48617,12.55,0.427793032249894
48618,12.45,0.430697234812716
48619,14.29,0.380282157906077
48620,13.35,0.405253423093985
48621,12.8,0.420617913346775
48622,12.67,0.424333827247325
48623,13.81,0.392834985312751
48624,14.37,0.378229368976463
48625,12.17,0.438934319244929
48626,14.61,0.372137249809326
48627,13.46,0.402248540880392
48628,12.39,0.432449211512563
48629,13.19,0.409664277040839
48630,14.06,0.386246197005238
48631,13.65,0.39711067466338
48632,12.34,0.433914634824907
48633,13.15,0.410774471549897
48634,14.07,0.385984956517021
48635,13.74,0.394699905358645
48636,13.44,0.402793221000798
48637,12.62,0.425771750282239
48638,13.35,0.405253423093985
48639,11.38,0.463033822789633
48640,14.08,0.385723892720751
48641,12.86,0.418913868654118
48642,12.77,0.42147253330584
48643,12.77,0.42147253330584
48644,13.97,0.388605332295541
48645,12.07,0.441914157808819
48646,14.18,0.383122946563601
48647,13.63,0.397648397658264
48648,13.84,0.392038433716769
48649,13.48,0.401704597307719
48650,12.67,0.424333827247325
48651,15.24,0.356608236427425
48652,13.7,0.395769546262705
48653,13.29,0.406901900254752
48654,12.47,0.430114821282684
48655,13.39,0.40415815024658
48656,13.04,0.413843044280222
48657,13.53,0.400347954239416
48658,12.11,0.440719802498414
48659,12.72,0.422900760388644
48660,13.65,0.39711067466338
48661,14.24,0.381570804814496
48662,12.24,0.436860395740827
48663,13.07,0.413003894637924
48664,15.07,0.360733611938598
48665,15.13,0.359272175852826
48666,12.69,0.423760018682367
48667,13.14,0.411052489958861
48668,13,0.414964563292547
48669,12.64,0.425195997275193
48670,12.64,0.425195997275193
48671,12.63,0.425483776392075
48672,13.04,0.413843044280222
48673,12.85,0.419197395930817
48674,13.87,0.391243497288654
48675,13,0.414964563292547
48676,13.84,0.392038433716769
48677,12.49,0.429533195325667
48678,13.44,0.402793221000798
48679,13.31,0.406351664142353
48680,14.73,0.369128086641305
48681,13.72,0.395234363958555
48682,12.51,0.428952355876664
48683,13.49,0.401432901415479
48684,13.14,0.411052489958861
48685,12.53,0.428372301872114
48686,12.35,0.433621153434216
48687,13.07,0.413003894637924
48688,13.34,0.405527704773396
48689,13.05,0.413563138459087
48690,13.56,0.399536168594501
48691,13.02,0.414403424384259
48692,14.29,0.380282157906077
48693,13.43,0.40306583757802
48694,12.74,0.422328889698974
48695,13.13,0.411330696534912
48696,12.05,0.442512548684663
48697,13.7,0.395769546262705
48698,14.06,0.386246197005238
48699,12.56,0.427503691250636
48700,12.73,0.422614728313848
